season,home_team,away_team,home_attack,home_defense,home_midfield,home_overall,home_form,away_attack,away_defense,away_midfield,away_overall,away_form,home_goals,away_goals
14,Aston Villa,West Ham,40.817264072583505,39.42030489825078,36.77752896152,39.35740276901553,0.886444843101524,35.26524302396805,32.024926318904775,31.308589533728167,32.58997707403911,0.8307932855777939,4,0
14,Fulham,Brentford,36.090967960999706,31.968290360592093,29.6409932324426,32.214328773712644,0.8213043252071413,37.29405627485224,35.528341349972784,42.14424515950809,38.16054129862251,0.8259184586418176,6,10
14,Manchester United,Newcastle,42.66277271759647,43.36306021319966,39.3792413707877,41.58278934407403,0.8742661045844191,34.69370170724966,44.77117273456084,36.33143789666982,38.20826387226906,0.8660847836698499,6,0
14,West Ham,Tottenham,35.26524302396805,32.02007038134967,31.308589533728167,32.58754910526156,0.832083014509683,39.19658010931708,49.48378767958657,43.40503143442356,44.04406112394219,0.8239938310546903,5,5
14,Brighton,Manchester City,23.29876806200442,32.64364990268146,34.64595302592168,31.753603970315357,0.8435717406928027,36.15246775222337,39.068248405797185,37.65795392206555,37.28763547854693,0.8177985745461177,6,1
14,Wolves,Aston Villa,36.225744224402575,36.24756821988311,37.28127557531093,36.583407740166834,0.8601406718421113,40.817264072583505,39.42030489825078,36.77752896152,39.35740276901553,0.8874448431015242,2,8
14,Arsenal,Leicester,26.59899575867509,39.63546141158626,31.684004130305656,33.75203707150345,0.8390571703705674,32.8803706352602,32.292017672106105,36.5393372366694,33.96703877174347,0.8548715288996825,5,0
14,Manchester City,Aston Villa,36.15246775222337,39.068248405797185,37.65795392206555,37.28763547854693,0.8189326889734422,40.817264072583505,39.42030489825078,36.77752896152,39.35740276901553,0.8891296994294354,4,4
14,Bournemouth,Burnley,48.41646423318708,36.20881312974863,32.11308398468949,38.09894370897917,0.846363843875112,32.42524270754045,39.3783962475861,42.31304479263874,38.002766034257085,0.8491082664729749,0,11
14,Leicester,Southampton,32.8803706352602,32.292017672106105,36.5393372366694,33.96703877174347,0.856752956519443,37.58571083232604,31.793874519788908,46.409135054639115,38.89035427632846,0.8482772628069383,8,7
14,Brighton,Bournemouth,23.29876806200442,32.63872197375824,34.64595302592168,31.751140005853745,0.8444188810511885,48.41646423318708,36.20881312974863,32.11308398468949,38.09894370897917,0.8507413683705702,3,3
14,West Ham,Crystal Palace,35.26524302396805,32.02007038134967,31.297692534577877,32.584643238821485,0.8319069489261803,40.80938116782015,42.49805975897142,33.26464665892337,40.81662372132467,0.8927656030775695,1,6
14,Burnley,Bournemouth,32.42524270754045,39.3783962475861,42.31304479263874,38.002766034257085,0.8491082664729749,48.41646423318708,36.20881312974863,32.11308398468949,38.09894370897917,0.849811884129912,11,3
14,Wolves,Southampton,36.225744224402575,36.24756821988311,37.28127557531093,36.583407740166834,0.8591379081684578,37.58571083232604,31.793874519788908,46.382976022635404,38.880762631260424,0.8482772628069383,4,6
14,Brentford,Brighton,37.28697041005058,35.528341349972784,42.14424515950809,38.15794314819524,0.8269184586418175,23.29876806200442,32.63872197375824,34.64595302592168,31.751140005853745,0.8468137912471413,5,5
14,Aston Villa,Brighton,40.817264072583505,39.42030489825078,36.77752896152,39.35740276901553,0.8900970242884608,23.29876806200442,32.63872197375824,34.64595302592168,31.751140005853745,0.8468137912471413,3,3
14,Manchester City,Southampton,36.15246775222337,39.068248405797185,37.65795392206555,37.28763547854693,0.8161775226342082,37.58571083232604,31.793874519788908,46.382976022635404,38.880762631260424,0.848530829061659,5,7
14,Southampton,Bournemouth,37.58571083232604,31.793874519788908,46.382976022635404,38.880762631260424,0.8480398544269423,48.41646423318708,36.20881312974863,32.11308398468949,38.09894370897917,0.8538539418455292,8,10
14,Nottingham Forest,Brentford,30.07157212199125,41.091861781527776,37.7121734039232,37.109837208145905,0.8763124690677732,37.28697041005058,35.528341349972784,42.14424515950809,38.15794314819524,0.8255458204163084,5,3
14,Manchester City,Crystal Palace,36.15246775222337,39.068248405797185,37.65795392206555,37.28763547854693,0.8173839050584809,40.80938116782015,42.49805975897142,33.26464665892337,40.81662372132467,0.8935900883777368,1,10
14,Nottingham Forest,Burnley,30.07157212199125,41.091861781527776,37.7121734039232,37.109837208145905,0.8786211364140295,32.42524270754045,39.3783962475861,42.31304479263874,38.002766034257085,0.8499043430349336,0,1
14,West Ham,Fulham,35.26524302396805,32.02007038134967,31.287319250279104,32.58187702967514,0.8333850608513943,36.08214267727914,31.968290360592093,29.6409932324426,32.21197536472049,0.8206170694227825,4,0
14,Leicester,West Ham,32.8803706352602,32.292017672106105,36.5393372366694,33.96703877174347,0.8573953169758519,35.26524302396805,32.02007038134967,31.287319250279104,32.58187702967514,0.8346544944760095,4,4
14,Everton,Tottenham,34.841006142632374,34.3093154914845,33.01407944714372,33.95072826909255,0.8578074303321854,39.19658010931708,49.48378767958657,43.40503143442356,44.04406112394219,0.8239938310546903,2,7
14,Manchester United,Brighton,42.66277271759647,43.36306021319966,39.3792413707877,41.58278934407403,0.8742661045844191,23.29876806200442,32.63872197375824,34.64595302592168,31.751140005853745,0.8468602760989087,8,1
14,Liverpool,Nottingham Forest,38.44690843342146,37.22962277597276,42.85001146854439,38.67831002314007,0.8685304177704263,30.07157212199125,41.091861781527776,37.7121734039232,37.109837208145905,0.8792754404160951,4,12
14,Burnley,Newcastle,32.41716094461927,39.3783962475861,42.31304479263874,37.999802721185986,0.8507717892345911,34.69370170724966,44.77117273456084,36.33143789666982,38.20826387226906,0.8665616437619647,0,1
14,Leicester,Wolves,32.86920365956431,32.292017672106105,36.5393372366694,33.96480537660429,0.8582532381295196,36.225744224402575,36.24756821988311,37.28127557531093,36.583407740166834,0.8611578974034898,3,4
14,Burnley,Wolves,32.41716094461927,39.3783962475861,42.31304479263874,37.999802721185986,0.8481367560161428,36.225744224402575,36.24756821988311,37.272592554168035,36.58051339978587,0.8632291495017129,1,2
14,Manchester City,Brentford,36.15246775222337,39.068248405797185,37.65795392206555,37.28763547854693,0.8224236655583187,37.27989871697853,35.528341349972784,42.14424515950809,38.15535019406881,0.8265458204163084,12,12
14,Tottenham,Nottingham Forest,39.19658010931708,49.48378767958657,43.40503143442356,44.04406112394219,0.8231208279861055,30.07157212199125,41.091861781527776,37.7121734039232,37.109837208145905,0.881159443599189,4,9
14,Chelsea,Arsenal,37.86515441911006,35.73646727007969,34.0275280022772,35.22278723164258,0.8838954963737534,26.58168847488792,39.63546141158626,31.684004130305656,33.74915252420559,0.8426416773550689,2,2
14,Nottingham Forest,Manchester United,30.07157212199125,41.091861781527776,37.7121734039232,37.109837208145905,0.8825732740479194,42.66277271759647,43.36306021319966,39.3792413707877,41.58278934407403,0.8711515115552239,3,2
14,West Ham,Southampton,35.26524302396805,32.02007038134967,31.287319250279104,32.58187702967514,0.8350745814266837,37.58571083232604,31.793874519788908,46.382976022635404,38.880762631260424,0.8482713936824489,2,5
14,Everton,Manchester United,34.841006142632374,34.3093154914845,33.01407944714372,33.95072826909255,0.8598637548313242,42.66277271759647,43.36306021319966,39.3792413707877,41.58278934407403,0.8711515115552239,4,4
14,West Ham,Arsenal,35.26524302396805,32.02007038134967,31.287319250279104,32.58187702967514,0.8371080717401936,26.58168847488792,39.63546141158626,31.684004130305656,33.74915252420559,0.8400655673973052,2,1
14,Liverpool,Manchester City,38.44690843342146,37.22962277597276,42.82031812243107,38.672371353917406,0.8685304177704263,36.15246775222337,39.068248405797185,37.65795392206555,37.28763547854693,0.8258059208829411,12,5
14,Wolves,Arsenal,36.225744224402575,36.24756821988311,37.272592554168035,36.58051339978587,0.8641185777084637,26.58168847488792,39.63546141158626,31.684004130305656,33.74915252420559,0.8424735114586553,1,5
14,Everton,Aston Villa,34.832559503316446,34.3093154914845,33.01407944714372,33.94819427729777,0.8595168191033701,40.817264072583505,39.42030489825078,36.77752896152,39.35740276901553,0.8912529064451387,1,5
14,Manchester City,Newcastle,36.15246775222337,39.068248405797185,37.65795392206555,37.28763547854693,0.8296450599232513,34.69370170724966,44.77117273456084,36.33143789666982,38.20826387226906,0.8675355960343386,1,9
14,Arsenal,Southampton,26.58168847488792,39.63546141158626,31.67813178652297,33.746412097107005,0.8437660768097461,37.58571083232604,31.793874519788908,46.369950347338666,38.875986550318295,0.8464171624145578,8,5
14,Leicester,Bournemouth,32.86920365956431,32.292017672106105,36.5393372366694,33.96480537660429,0.8583911610333712,48.41646423318708,36.20881312974863,32.11308398468949,38.09894370897917,0.8558539418455293,4,4
14,Arsenal,Liverpool,26.58168847488792,39.63546141158626,31.671466335961377,33.74330155351159,0.8445042741539086,38.44690843342146,37.22962277597276,42.82031812243107,38.672371353917406,0.865984256097865,5,2
14,Brentford,Wolves,37.27989871697853,35.528341349972784,42.14424515950809,38.15535019406881,0.8289338216093053,36.225744224402575,36.24756821988311,37.272592554168035,36.58051339978587,0.8647986680557961,6,6
14,Manchester United,Liverpool,42.66277271759647,43.36306021319966,39.370451289038066,41.57927331137417,0.871151511555224,38.44690843342146,37.22962277597276,42.82031812243107,38.672371353917406,0.8666988327799489,10,2
14,Newcastle,Manchester City,34.69370170724966,44.77117273456084,36.33143789666982,38.20826387226906,0.8698610444151086,36.15246775222337,39.068248405797185,37.65795392206555,37.28763547854693,0.833590102736166,5,4
14,Wolves,Everton,36.225744224402575,36.24756821988311,37.272592554168035,36.58051339978587,0.8632307085185996,34.832559503316446,34.3093154914845,33.01407944714372,33.94819427729777,0.8602799712206609,3,7
14,Leicester,Newcastle,32.86920365956431,32.292017672106105,36.5393372366694,33.96480537660429,0.8602581549308919,34.69370170724966,44.77117273456084,36.33143789666982,38.20826387226906,0.8707487708097564,1,2
14,Newcastle,Bournemouth,34.69370170724966,44.77117273456084,36.33143789666982,38.20826387226906,0.8707487708097564,48.41646423318708,36.20881312974863,32.11308398468949,38.09894370897917,0.8546418830661046,13,2
14,Leicester,Nottingham Forest,32.854975532709844,32.292017672106105,36.5393372366694,33.961959751233394,0.8617999013794014,30.07157212199125,41.091861781527776,37.7121734039232,37.109837208145905,0.883306746352981,3,3
14,Tottenham,Manchester City,39.19658010931708,49.48378767958657,43.40503143442356,44.04406112394219,0.8264797983072826,36.15246775222337,39.068248405797185,37.65795392206555,37.28763547854693,0.8357880015518495,9,3
14,West Ham,Brentford,35.26524302396805,32.02007038134967,31.27645190907118,32.57897907201969,0.8365144386849844,37.27989871697853,35.528341349972784,42.14424515950809,38.15535019406881,0.8321022974699517,1,2
14,Bournemouth,Everton,48.41646423318708,36.20881312974863,32.11308398468949,38.09894370897917,0.8575954393551188,34.832559503316446,34.3093154914845,33.01407944714372,33.94819427729777,0.861112633577173,2,7
14,Newcastle,Burnley,34.69370170724966,44.77117273456084,36.33143789666982,38.20826387226906,0.8707487708097564,32.41716094461927,39.3783962475861,42.31304479263874,37.999802721185986,0.8460840779832172,2,1
14,Brentford,Arsenal,37.27989871697853,35.528341349972784,42.14424515950809,38.15535019406881,0.8366482595484002,26.58168847488792,39.63546141158626,31.671466335961377,33.74330155351159,0.8486175288050067,3,3
14,Fulham,Manchester City,36.063763548418905,31.968290360592093,29.6409932324426,32.2070742636911,0.8240829434664853,36.15246775222337,39.068248405797185,37.65795392206555,37.28763547854693,0.8387441819204311,11,8
14,Arsenal,Newcastle,26.58168847488792,39.63546141158626,31.671466335961377,33.74330155351159,0.8493002008864003,34.69370170724966,44.77117273456084,36.33143789666982,38.20826387226906,0.866749974228949,3,2
14,Manchester United,West Ham,42.66277271759647,43.348616068684144,39.370451289038066,41.57445859653566,0.871151511555224,35.26524302396805,32.02007038134967,31.27645190907118,32.57897907201969,0.8357346948718329,4,2
14,Aston Villa,Leicester,40.817264072583505,39.42030489825078,36.77752896152,39.35740276901553,0.8948006834401443,32.854975532709844,32.292017672106105,36.5393372366694,33.961959751233394,0.85995940140485,4,2
14,Southampton,Brentford,37.58571083232604,31.793874519788908,46.369950347338666,38.875986550318295,0.8464171624145578,37.27989871697853,35.528341349972784,42.14424515950809,38.15535019406881,0.8370314621905517,8,6
14,Brentford,West Ham,37.27989871697853,35.528341349972784,42.14424515950809,38.15535019406881,0.8362631913205656,35.26524302396805,32.02007038134967,31.27645190907118,32.57897907201969,0.8365212551750486,2,5
14,Wolves,Brighton,36.225744224402575,36.24756821988311,37.272592554168035,36.58051339978587,0.8632307085185996,23.29876806200442,32.63872197375824,34.64595302592168,31.751140005853745,0.8474132357398216,6,5
14,Wolves,Leicester,36.225744224402575,36.24756821988311,37.272592554168035,36.58051339978587,0.8633078851594621,32.854975532709844,32.292017672106105,36.5393372366694,33.961959751233394,0.858702070634132,6,4
14,Fulham,Wolves,36.063763548418905,31.968290360592093,29.6409932324426,32.2070742636911,0.8232610701826049,36.225744224402575,36.24756821988311,37.272592554168035,36.58051339978587,0.8644108297574981,5,7
14,Fulham,Brighton,36.063763548418905,31.960139603949496,29.6409932324426,32.204085652922146,0.8253023622420553,23.29876806200442,32.63872197375824,34.64595302592168,31.751140005853745,0.8495479743622519,7,0
14,Burnley,Chelsea,32.41716094461927,39.3783962475861,42.31304479263874,37.999802721185986,0.8460840779832172,37.86515441911006,35.73646727007969,34.0275280022772,35.22278723164258,0.8841356433888556,4,1
14,Bournemouth,Manchester City,48.41646423318708,36.20881312974863,32.11308398468949,38.09894370897917,0.8595990908666231,36.15246775222337,39.068248405797185,37.65795392206555,37.28763547854693,0.842909192583205,13,8
14,Brighton,Crystal Palace,23.29876806200442,32.63872197375824,34.64595302592168,31.751140005853745,0.848411249443095,40.80938116782015,42.49805975897142,33.26464665892337,40.81662372132467,0.8935900883777368,0,6
14,Newcastle,Liverpool,34.69370170724966,44.77117273456084,36.33143789666982,38.20826387226906,0.866749974228949,38.44690843342146,37.222212903173755,42.82031812243107,38.66841942175794,0.8653203512216863,6,3
14,Burnley,Everton,32.41716094461927,39.359634089271694,42.31304479263874,37.995424884245956,0.8465675405735019,34.832559503316446,34.2991378866212,33.01407944714372,33.945140995838784,0.8604954578732831,1,0
14,Burnley,Liverpool,32.41716094461927,39.359634089271694,42.31304479263874,37.995424884245956,0.8465675405735019,38.44690843342146,37.222212903173755,42.82031812243107,38.66841942175794,0.8615125664411214,5,1
14,Leicester,Liverpool,32.854975532709844,32.292017672106105,36.527520931450084,33.95762710598631,0.8594410123452977,38.44690843342146,37.214823606271715,42.82031812243107,38.664478463410184,0.8615125664411214,4,4
14,Burnley,Manchester United,32.41716094461927,39.359634089271694,42.31304479263874,37.995424884245956,0.8465675405735019,42.66277271759647,43.348616068684144,39.370451289038066,41.57445859653566,0.8683261437975353,5,4
